Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2011,a_sun,121,1125,1244
2011,a_sun,121,1190,1144
2011,a_sun,122,1273,1252
2011,a_sun,122,1316,1239
2011,a_sun,123,1125,1273
2011,a_sun,123,1316,1190
2011,a_sun,124,1125,1316
2011,a_ten,127,1173,1269
2011,a_ten,127,1247,1382
2011,a_ten,127,1348,1387
2011,a_ten,127,1386,1203
2011,a_ten,130,1173,1462
2011,a_ten,130,1350,1348
2011,a_ten,130,1386,1182
2011,a_ten,130,1396,1247
2011,a_ten,131,1173,1386
2011,a_ten,131,1350,1396
2011,a_ten,132,1350,1173
2011,acc,129,1130,1448
2011,acc,129,1268,1301
2011,acc,129,1274,1438
2011,acc,129,1439,1210
2011,acc,130,1155,1130
2011,acc,130,1181,1268
2011,acc,130,1314,1274
2011,acc,130,1439,1199
2011,acc,131,1181,1439
2011,acc,131,1314,1155
2011,acc,132,1181,1314
2011,aec,122,1127,1420
2011,aec,124,1131,1306
2011,aec,124,1216,1263
2011,aec,124,1392,1107
2011,aec,124,1436,1127
2011,aec,125,1131,1216
2011,aec,125,1392,1436
2011,aec,131,1131,1392
2011,big_east,127,1163,1177
2011,big_east,127,1266,1344
2011,big_east,127,1353,1371
2011,big_east,127,1378,1437
2011,big_east,128,1153,1378
2011,big_east,128,1163,1207
2011,big_east,128,1266,1452
2011,big_east,128,1385,1353
2011,big_east,129,1163,1338
2011,big_east,129,1257,1266
2011,big_east,129,1323,1153
2011,big_east,129,1393,1385
2011,big_east,130,1163,1393
2011,big_east,130,1257,1323
2011,big_east,131,1163,1257
2011,big_sky,124,1319,1286
2011,big_sky,124,1451,1186
2011,big_sky,127,1285,1451
2011,big_sky,127,1294,1319
2011,big_sky,128,1294,1285
2011,big_south,120,1157,1205
2011,big_south,120,1219,1251
2011,big_south,120,1421,1149
2011,big_south,120,1440,1457
2011,big_south,122,1157,1440
2011,big_south,122,1421,1219
2011,big_south,124,1421,1157
2011,big_ten,129,1277,1234
2011,big_ten,129,1321,1278
2011,big_ten,129,1336,1231
2011,big_ten,130,1276,1228
2011,big_ten,130,1277,1345
2011,big_ten,130,1326,1321
2011,big_ten,130,1336,1458
2011,big_ten,131,1326,1276
2011,big_ten,131,1336,1277
2011,big_ten,132,1326,1336
2011,big_twelve,128,1160,1235
2011,big_twelve,128,1281,1403
2011,big_twelve,128,1328,1124
2011,big_twelve,128,1329,1304
2011,big_twelve,129,1160,1243
2011,big_twelve,129,1242,1329
2011,big_twelve,129,1400,1328
2011,big_twelve,129,1401,1281
2011,big_twelve,130,1242,1160
2011,big_twelve,130,1400,1401
2011,big_twelve,131,1242,1400
2011,big_west,129,1169,1168
2011,big_west,129,1253,1414
2011,big_west,129,1364,1334
2011,big_west,129,1415,1142
2011,big_west,130,1253,1415
2011,big_west,130,1364,1169
2011,big_west,131,1364,1253
2011,caa,123,1174,1318
2011,caa,123,1180,1406
2011,caa,123,1209,1423
2011,caa,123,1456,1241
2011,caa,124,1206,1209
2011,caa,124,1220,1456
2011,caa,124,1330,1174
2011,caa,124,1433,1180
2011,caa,125,1330,1220
2011,caa,125,1433,1206
2011,caa,126,1330,1433
2011,cusa,128,1187,1416
2011,cusa,128,1267,1222
2011,cusa,128,1349,1374
2011,cusa,128,1379,1408
2011,cusa,129,1187,1412
2011,cusa,129,1272,1379
2011,cusa,129,1409,1349
2011,cusa,129,1431,1267
2011,cusa,130,1272,1187
2011,cusa,130,1431,1409
2011,cusa,131,1272,1431
2011,gwc,129,1223,1312
2011,gwc,129,1315,1410
2011,gwc,129,1377,1152
2011,gwc,130,1315,1223
2011,gwc,130,1377,1430
2011,gwc,131,1315,1377
2011,horizon,120,1156,1227
2011,horizon,120,1178,1260
2011,horizon,120,1434,1464
2011,horizon,120,1460,1453
2011,horizon,123,1156,1460
2011,horizon,123,1434,1178
2011,horizon,124,1139,1156
2011,horizon,124,1454,1434
2011,horizon,127,1139,1454
2011,maac,123,1265,1310
2011,maac,123,1373,1264
2011,maac,124,1193,1265
2011,maac,124,1233,1373
2011,maac,124,1351,1145
2011,maac,124,1389,1259
2011,maac,125,1233,1351
2011,maac,125,1389,1193
2011,maac,126,1389,1233
2011,mac,127,1103,1185
2011,mac,127,1132,1296
2011,mac,127,1138,1141
2011,mac,127,1325,1405
2011,mac,129,1103,1275
2011,mac,129,1123,1325
2011,mac,129,1245,1138
2011,mac,129,1444,1132
2011,mac,130,1103,1444
2011,mac,130,1245,1123
2011,mac,131,1103,1245
2011,meac,127,1271,1197
2011,meac,127,1354,1175
2011,meac,128,1126,1354
2011,meac,128,1214,1271
2011,meac,128,1313,1224
2011,meac,129,1288,1299
2011,meac,129,1313,1164
2011,meac,130,1214,1313
2011,meac,130,1288,1126
2011,meac,131,1214,1288
2011,mvc,122,1133,1179
2011,mvc,122,1356,1229
2011,mvc,123,1166,1320
2011,mvc,123,1232,1191
2011,mvc,123,1283,1356
2011,mvc,123,1455,1133
2011,mvc,124,1232,1455
2011,mvc,124,1283,1166
2011,mvc,125,1232,1283
2011,mwc,128,1395,1461
2011,mwc,129,1140,1395
2011,mwc,129,1307,1161
2011,mwc,129,1361,1428
2011,mwc,129,1424,1102
2011,mwc,130,1140,1307
2011,mwc,130,1361,1424
2011,mwc,131,1361,1140
2011,nec,122,1148,1383
2011,nec,122,1254,1384
2011,nec,122,1346,1291
2011,nec,122,1352,1447
2011,nec,125,1254,1148
2011,nec,125,1352,1346
2011,nec,128,1254,1352
2011,ovc,121,1369,1184
2011,ovc,121,1404,1398
2011,ovc,122,1122,1369
2011,ovc,122,1399,1404
